ID,Area,Mean,Min,Max,X,Y
1628,0,55,55,55,749.333,745.667
1629,0,44,44,44,753.667,732.333
1630,0,68,68,68,772.667,757
1631,0,44,44,44,779,766.667
1632,0,34,34,34,770.667,803.667
1633,0,43,43,43,778.333,814
1634,0,42,42,42,799.667,820.333
1635,0,37,37,37,810.333,824
1636,0,41,41,41,797.333,830.333
1637,0,48,48,48,805,795
1638,0,33,33,33,826.667,821.667
1639,0,37,37,37,826.667,809.667
1640,0,38,38,38,835,831.667
1641,0,31,31,31,811,858.667
1642,0,50,50,50,848,796
1643,0,28,28,28,849.667,805
1644,0,34,34,34,846,777
1645,0,25,25,25,847,762
1646,0,20,20,20,829.667,784.667
1647,0,34,34,34,818.667,778.667
1648,0,46,46,46,801,764
1649,0,51,51,51,792.667,753
1650,0,47,47,47,779.667,742.667
1651,0,32,32,32,818,765.667
1652,0,35,35,35,827.333,758.667
1653,0,23,23,23,821.333,744.667
1654,0,34,34,34,813,736.333
1655,0,28,28,28,802.667,729.333
1656,0,22,22,22,844.667,820
1657,0,39,39,39,862,822.333
1658,0,21,21,21,862.667,798.667
1659,0,21,21,21,887.667,767
1660,0,40,40,40,764.667,718
1661,0,33,33,33,751,716.667
1662,0,51,51,51,772,709
1663,0,31,31,31,762.667,700.667
1664,0,28,28,28,753.333,704.333
1665,0,63,63,63,744.333,696
1666,0,34,34,34,748.667,688.667
1667,0,25,25,25,742.667,676
1668,0,38,38,38,728.333,694
1669,0,35,35,35,732,704.667
1670,0,37,37,37,692.333,731.333
1671,0,37,37,37,676,721.333
1672,0,39,39,39,667.333,710.667
1673,0,45,45,45,659,702.667
1674,0,28,28,28,660.667,695.333
1675,0,34,34,34,671.667,699.667
1676,0,32,32,32,682.667,704.333
1677,0,73,73,73,691.333,691
1678,0,51,51,51,687.333,682
1679,0,27,27,27,673.667,677.333
1680,0,34,34,34,698.333,680
1681,0,28,28,28,710,672.667
1682,0,35,35,35,650.333,724.333
1683,0,23,23,23,668,739
1684,0,14,14,14,684.667,739.667
1685,0,54,54,54,634.667,671
1686,0,42,42,42,812.667,705.333
1687,0,41,41,41,825,722.667
1688,0,44,44,44,833.333,702.667
1689,0,50,50,50,827.333,693.667
1690,0,65,65,65,826.333,678
1691,0,34,34,34,795,685
1692,0,41,41,41,780.667,684.333
1693,0,32,32,32,792,703
1694,0,37,37,37,842.667,711.333
1695,0,31,31,31,851,716
1696,0,47,47,47,869,717
1697,0,37,37,37,871.333,703.667
1698,0,62,62,62,858.333,696.667
1699,0,56,56,56,870,687.667
1700,0,46,46,46,841.667,687.333
1701,0,34,34,34,857.333,683.667
1702,0,58,58,58,895.667,680.667
1703,0,46,46,46,883.333,685
1704,0,42,42,42,917,705.333
1705,0,45,45,45,895.667,697.333
1706,0,43,43,43,891,700
1707,0,28,28,28,904.667,723.333
1708,0,28,28,28,900,747
1709,0,32,32,32,896.333,755
1710,0,33,33,33,515,615
1711,0,72,72,72,515.5,604
1712,0,47,47,47,520,601
1713,0,33,33,33,510.5,590.5
1714,0,34,34,34,492,599
1715,0,31,31,31,477.5,624.5
1716,0,16,16,16,433,625
1717,0,44,44,44,445.5,614.5
1718,0,38,38,38,480.5,585.5
1719,0,44,44,44,457,578
1720,0,44,44,44,444.5,580.5
1721,0,47,47,47,464,570
1722,0,56,56,56,472.5,566.5
1723,0,48,48,48,465.5,560.5
1724,0,41,41,41,429.333,556.667
1725,0,39,39,39,428,542.667
1726,0,37,37,37,438,537.333
1727,0,49,49,49,444.333,531.667
1728,0,45,45,45,450.667,540.333
1729,0,61,61,61,428,531.333
1730,0,42,42,42,429.667,521.333
1731,0,46,46,46,423.667,513.667
1732,0,85,85,85,411.667,511.667
1733,0,30,30,30,424,475.333
1734,0,50,50,50,434.667,489
1735,0,40,40,40,444.667,487.333
1736,0,71,71,71,455,502.333
1737,0,33,33,33,462,503.667
1738,0,45,45,45,461.333,474.333
1739,0,34,34,34,466,481.333
1740,0,32,32,32,468.667,487.333
1741,0,20,20,20,474.333,499
1742,0,30,30,30,474,510.667
1743,0,37,37,37,470,525.333
1744,0,57,57,57,478,532.667
1745,0,33,33,33,471,543.667
1746,0,30,30,30,459.667,537.333
1747,0,46,46,46,491,537
1748,0,47,47,47,491.333,525.667
1749,0,48,48,48,491,515.333
1750,0,35,35,35,494.667,506.667
1751,0,28,28,28,501.667,493.667
1752,0,62,62,62,505.667,477.667
1753,0,51,51,51,523.333,510
1754,0,25,25,25,510,516.667
1755,0,26,26,26,496.667,558.333
1756,0,37,37,37,495.667,567
1757,0,38,38,38,489.333,567
1758,0,28,28,28,489.333,577
1759,0,34,34,34,521.333,562.333
1760,0,41,41,41,522.333,557
1761,0,50,50,50,542.333,549.333
1762,0,41,41,41,558,549.667
1763,0,57,57,57,563.667,540.667
1764,0,37,37,37,574,544.667
1765,0,51,51,51,536,574.667
1766,0,36,36,36,547,583.333
1767,0,37,37,37,535,594.333
1768,0,46,46,46,548.667,614.333
1769,0,47,47,47,584,616
1770,0,23,23,23,563,607.667
1771,0,26,26,26,579.333,597.333
1772,0,39,39,39,592.333,595.667
1773,0,54,54,54,598.333,604.333
1774,0,34,34,34,607.333,597.333
1775,0,51,51,51,603,621.667
1776,0,32,32,32,596.667,582.333
1777,0,38,38,38,609.667,577
1778,0,42,42,42,617.667,586.333
1779,0,33,33,33,620.667,655
1780,0,91,91,91,640,655.333
1781,0,69,69,69,656.333,661.667
1782,0,45,45,45,665,657.667
1783,0,53,53,53,643.667,628
1784,0,46,46,46,653.667,611.667
1785,0,49,49,49,666,613.667
1786,0,35,35,35,656.667,625.667
1787,0,23,23,23,657.667,635.667
1788,0,52,52,52,550.333,509
1789,0,46,46,46,562.667,498.667
1790,0,83,83,83,467.333,445
1791,0,52,52,52,460.667,445.667
1792,0,58,58,58,477.333,452
1793,0,50,50,50,484,457.667
1794,0,69,69,69,499.333,453
1795,0,45,45,45,494.667,447.667
1796,0,30,30,30,499.667,431
1797,0,50,50,50,517,433.333
1798,0,27,27,27,517,445.667
1799,0,55,55,55,512.333,406.333
1800,0,39,39,39,492,400.333
1801,0,61,61,61,546.333,399
1802,0,64,64,64,548,408.333
1803,0,37,37,37,542.667,415.667
1804,0,43,43,43,561.333,422.667
1805,0,36,36,36,553.333,432
1806,0,35,35,35,562.667,439.333
1807,0,60,60,60,554,460.667
1808,0,50,50,50,548,454.333
1809,0,49,49,49,541.667,453.667
1810,0,66,66,66,543.667,468.667
1811,0,37,37,37,534,476.333
1812,0,30,30,30,525,481
1813,0,58,58,58,581.333,446.667
1814,0,46,46,46,583.667,453.333
1815,0,36,36,36,592.667,459
1816,0,43,43,43,596,475.333
1817,0,51,51,51,581.333,479.333
1818,0,81,81,81,587.667,499.333
1819,0,57,57,57,590.333,491.333
1820,0,38,38,38,609.333,474
1821,0,61,61,61,588,514
1822,0,58,58,58,580,523.667
1823,0,47,47,47,584.333,530
1824,0,40,40,40,602.333,532
1825,0,34,34,34,612,503.667
1826,0,33,33,33,621.333,494.667
1827,0,56,56,56,627.667,482.333
1828,0,57,57,57,630.333,493.333
1829,0,50,50,50,636.667,510.333
1830,0,38,38,38,647.333,496.333
1831,0,61,61,61,652.667,479
1832,0,36,36,36,669.667,497.333
1833,0,31,31,31,668.333,491.667
1834,0,59,59,59,657,525
1835,0,55,55,55,640,527
1836,0,40,40,40,631.333,535.333
1837,0,69,69,69,626,549.333
1838,0,28,28,28,615.333,557
1839,0,54,54,54,622.667,570
1840,0,47,47,47,632.333,557.667
1841,0,41,41,41,648,548.333
1842,0,49,49,49,643.667,562.667
1843,0,31,31,31,654.667,557
1844,0,42,42,42,661.333,554.333
1845,0,32,32,32,676,559
1846,0,47,47,47,678,547.667
1847,0,30,30,30,675.667,568
1848,0,61,61,61,704.667,565.667
1849,0,66,66,66,711.667,557.667
1850,0,28,28,28,704.667,551.333
1851,0,35,35,35,710.667,539.333
1852,0,35,35,35,698.667,535.667
1853,0,31,31,31,684.333,533.667
1854,0,32,32,32,672,536.333
1855,0,51,51,51,673,526
1856,0,45,45,45,679.667,516.667
1857,0,55,55,55,688,514.333
1858,0,37,37,37,691.667,520.333
1859,0,46,46,46,697.333,501.667
1860,0,52,52,52,697,484
1861,0,27,27,27,683.667,482
1862,0,39,39,39,689,475.667
1863,0,25,25,25,686,467
1864,0,59,59,59,694,456.333
1865,0,34,34,34,682,452.667
1866,0,31,31,31,675,457.667
1867,0,35,35,35,651.667,445.667
1868,0,29,29,29,637,447
1869,0,40,40,40,643.667,461
1870,0,62,62,62,632.333,464.667
1871,0,35,35,35,616.333,448
1872,0,49,49,49,595.667,420.333
1873,0,41,41,41,604.667,414.333
1874,0,36,36,36,594,411.667
1875,0,43,43,43,607.667,407
1876,0,44,44,44,618.667,409.667
1877,0,57,57,57,636.667,415.667
1878,0,74,74,74,643.333,411
1879,0,62,62,62,652.667,411.333
1880,0,58,58,58,664,404
1881,0,33,33,33,680.667,407
1882,0,48,48,48,700.667,401
1883,0,33,33,33,657.333,599.667
1884,0,49,49,49,674.333,595.667
1885,0,31,31,31,700.333,597.333
1886,0,54,54,54,672,631
1887,0,37,37,37,677.333,644.667
1888,0,37,37,37,617.333,678
1889,0,31,31,31,629.333,666.333
1890,0,39,39,39,641.333,665.667
1891,0,21,21,21,677,665.333
1892,0,29,29,29,697.333,655
1893,0,37,37,37,712.333,657.333
1894,0,27,27,27,710,644
1895,0,50,50,50,702.333,627
1896,0,41,41,41,713.667,618.667
1897,0,28,28,28,662,730
1898,0,27,27,27,632,730
1899,0,29,29,29,547.5,381
1900,0,29,29,29,560.5,394
1901,0,55,55,55,570,388.5
1902,0,28,28,28,560.5,366
1903,0,30,30,30,583.5,374.5
1904,0,68,68,68,603.5,364.5
1905,0,45,45,45,608.5,370
1906,0,58,58,58,603.5,355.5
1907,0,38,38,38,615.5,337
1908,0,44,44,44,602.5,388
1909,0,50,50,50,516,393.5
1910,0,37,37,37,505.5,397
1911,0,47,47,47,637,386
1912,0,31,31,31,620.5,386
1913,0,55,55,55,651.5,365.5
1914,0,38,38,38,641,358.5
1915,0,33,33,33,662,371.5
1916,0,31,31,31,646,371.5
1917,0,40,40,40,687.5,388
1918,0,39,39,39,708.5,385.5
1919,0,29,29,29,720.5,377
1920,0,42,42,42,728,394
1921,0,29,29,29,730,409.5
1922,0,47,47,47,742.5,399
1923,0,24,24,24,756,406.5
1924,0,33,33,33,767,405
1925,0,33,33,33,769,395
1926,0,58,58,58,769.5,382.5
1927,0,91,91,91,781.5,389
1928,0,45,45,45,789,389.5
1929,0,33,33,33,781,379
1930,0,60,60,60,769.5,356
1931,0,29,29,29,763,361.5
1932,0,33,33,33,744,378.5
1933,0,28,28,28,743,373
1934,0,30,30,30,684,367
1935,0,31,31,31,688,354
1936,0,24,24,24,708,435
1937,0,49,49,49,833,386.5
1938,0,42,42,42,826.5,365.5
1939,0,58,58,58,799.5,362
1940,0,28,28,28,858,356.5
1941,0,52,52,52,758,434
1942,0,28,28,28,734,447
1943,0,28,28,28,742,460.5
1944,0,42,42,42,746.5,469.5
1945,0,42,42,42,737.5,479
1946,0,62,62,62,718,501
1947,0,77,77,77,721.5,520
1948,0,63,63,63,768,527.5
1949,0,54,54,54,785.5,511.5
1950,0,28,28,28,786,542
1951,0,72,72,72,770.5,551.5
1952,0,41,41,41,778.5,561.5
1953,0,42,42,42,761.5,560
1954,0,33,33,33,763,573
1955,0,67,67,67,772.5,448.5
1956,0,25,25,25,759.5,453
1957,0,51,51,51,786,429
1958,0,38,38,38,793,439.5
1959,0,33,33,33,799.5,431.5
1960,0,36,36,36,822.5,428
1961,0,35,35,35,835,434.5
1962,0,35,35,35,843,445
1963,0,45,45,45,844,417.5
1964,0,55,55,55,851,433.5
1965,0,44,44,44,880.5,403
1966,0,38,38,38,868,427
1967,0,42,42,42,871,434.5
1968,0,50,50,50,794.667,487
1969,0,38,38,38,800,502.333
1970,0,46,46,46,814,480
1971,0,60,60,60,841,455.667
1972,0,57,57,57,832.667,471.333
1973,0,61,61,61,835.667,483.333
1974,0,34,34,34,827,493.667
1975,0,43,43,43,846,490
1976,0,34,34,34,851,500
1977,0,27,27,27,878,495.667
1978,0,36,36,36,878.667,476.333
1979,0,27,27,27,860.667,463
1980,0,24,24,24,852.667,468
1981,0,28,28,28,863.333,444.333
1982,0,30,30,30,822,515
1983,0,39,39,39,839,513.333
1984,0,32,32,32,838.667,538.667
1985,0,57,57,57,820.333,556
1986,0,31,31,31,810,553.667
1987,0,52,52,52,832.333,564
1988,0,40,40,40,836.667,552.667
1989,0,37,37,37,843.333,569.667
1990,0,37,37,37,858,550.667
1991,0,21,21,21,803,593.667
1992,0,29,29,29,801.333,577.667
1993,0,34,34,34,819,584.333
1994,0,24,24,24,797,624
1995,0,33,33,33,805.667,619.667
1996,0,59,59,59,840,636
1997,0,41,41,41,834.667,628.667
1998,0,35,35,35,803.333,648.333
1999,0,31,31,31,812.333,658.333
2000,0,50,50,50,823.333,655.667
2001,0,29,29,29,813.333,676.667
2002,0,62,62,62,845,610.667
2003,0,56,56,56,839.333,598.333
2004,0,40,40,40,867,639.667
2005,0,62,62,62,875.333,657.667
2006,0,42,42,42,893,652
2007,0,27,27,27,875.667,626
2008,0,26,26,26,886.333,615.333
2009,0,45,45,45,882.667,595.667
2010,0,46,46,46,872.333,587.667
2011,0,43,43,43,882.333,583
2012,0,30,30,30,880.333,573.333
2013,0,37,37,37,876.667,560.333
2014,0,39,39,39,886,544
2015,0,47,47,47,877,524.333
2016,0,30,30,30,888,524
2017,0,24,24,24,886,509.333
2018,0,26,26,26,864.333,508.333
2019,0,31,31,31,865,533
2020,0,40,40,40,851.667,526
2021,0,31,31,31,898.333,519.667
2022,0,17,17,17,907,502.667
2023,0,22,22,22,920.333,518.333
2024,0,28,28,28,923,539.333
2025,0,48,48,48,921.667,554
2026,0,54,54,54,904,554.667
2027,0,44,44,44,893.333,566.333
2028,0,42,42,42,908,569
2029,0,48,48,48,933.333,571.333
2030,0,53,53,53,930.333,603.333
2031,0,62,62,62,905,619.667
2032,0,48,48,48,911.667,626.667
2033,0,32,32,32,907.667,601.667
2034,0,28,28,28,918.667,599.333
2035,0,23,23,23,931.333,649.333
2036,0,23,23,23,920.667,670.667
2037,0,40,40,40,942,654.667
2038,0,42,42,42,955.333,658.333
2039,0,35,35,35,953.667,679
2040,0,26,26,26,970.667,671
2041,0,38,38,38,965.667,693.667
2042,0,38,38,38,974,705.333
2043,0,25,25,25,965,712
2044,0,53,53,53,950,711.333
2045,0,30,30,30,939.667,703.333
2046,0,31,31,31,929.333,727
2047,0,22,22,22,917.333,728
2048,0,18,18,18,943,732.667
2049,0,38,38,38,960.667,735
2050,0,48,48,48,977.667,749.333
2051,0,27,27,27,977.667,735
2052,0,44,44,44,993,753.333
2053,0,59,59,59,988,705
2054,0,45,45,45,993,659
2055,0,20,20,20,980.333,641.667
2056,0,34,34,34,1012,629
2057,0,38,38,38,1021.667,660
2058,0,37,37,37,1005.667,612.667
2059,0,37,37,37,984,613.333
2060,0,49,49,49,966,595
2061,0,37,37,37,950.667,617
2062,0,42,42,42,953.333,587
2063,0,28,28,28,965.333,574.667
2064,0,21,21,21,964.333,557.667
2065,0,61,61,61,977,537
2066,0,42,42,42,987,551.333
2067,0,63,63,63,946,534
2068,0,37,37,37,945.333,514.667
2069,0,54,54,54,972.667,488.333
2070,0,48,48,48,963.667,493.667
2071,0,24,24,24,950,494
2072,0,30,30,30,962.333,481.333
2073,0,62,62,62,945.333,453.667
2074,0,51,51,51,914.333,459
2075,0,44,44,44,888.333,454.667
2076,0,24,24,24,894,423
2077,0,28,28,28,916.333,439.667
2078,0,40,40,40,902,444
2079,0,27,27,27,903.667,433.333
2080,0,31,31,31,926.333,440
2081,0,33,33,33,934.667,428
2082,0,54,54,54,918.333,428.667
2083,0,51,51,51,913.333,421.667
2084,0,42,42,42,907,422.667
2085,0,61,61,61,949,432.333
2086,0,47,47,47,961.333,425.333
2087,0,31,31,31,966,442.667
2088,0,43,43,43,972.667,446.667
2089,0,47,47,47,975.667,452
2090,0,64,64,64,982.333,458.333
2091,0,52,52,52,987.667,426
2092,0,44,44,44,997.667,421.333
2093,0,56,56,56,1012,478.667
2094,0,53,53,53,995.667,489.333
2095,0,54,54,54,994.333,474
2096,0,35,35,35,1003,467
2097,0,38,38,38,993.333,461
2098,0,29,29,29,995.333,451.333
2099,0,32,32,32,1007.333,452
2100,0,59,59,59,1017,421.667
2101,0,46,46,46,1030,427
2102,0,43,43,43,1040,426
2103,0,32,32,32,1033.667,460.667
2104,0,57,57,57,1049.333,473.333
2105,0,55,55,55,1052.667,460.333
2106,0,36,36,36,1042.333,453.667
2107,0,26,26,26,1074.333,470.667
2108,0,39,39,39,1069.333,483
2109,0,47,47,47,1074.333,491
2110,0,30,30,30,1050,498.667
2111,0,46,46,46,1035,503
2112,0,47,47,47,1019,500.333
2113,0,49,49,49,1022.333,515
2114,0,35,35,35,995.333,521.333
2115,0,46,46,46,1008.667,547.667
2116,0,26,26,26,1025,549.667
2117,0,60,60,60,1064,554
2118,0,54,54,54,1002.333,583.333
2119,0,34,34,34,1012.667,576.333
2120,0,30,30,30,1005.667,569.667
2121,0,42,42,42,1027.667,577.667
2122,0,27,27,27,1045,591.333
2123,0,29,29,29,911.5,374
2124,0,34,34,34,912,384
2125,0,19,19,19,903.5,392
2126,0,28,28,28,921,358
2127,0,33,33,33,923,397.5
2128,0,34,34,34,932.5,389.5
2129,0,32,32,32,967,373
2130,0,42,42,42,964,397.5
2131,0,45,45,45,945,379
2132,0,22,22,22,946,404
2133,0,53,53,53,1063,575.667
2134,0,26,26,26,1048.333,568.333
2135,0,32,32,32,836.667,881.333
2136,0,31,31,31,842.667,894.333
2137,0,38,38,38,855,897.667
2138,0,41,41,41,860.667,879.667
2139,0,14,14,14,854,859.667
2140,0,30,30,30,871.333,869.667
2141,0,22,22,22,828.667,911.667
2142,0,44,44,44,880.667,900
2143,0,24,24,24,873.667,913
2144,0,17,17,17,865,910.667
2145,0,50,50,50,824.667,961.333
2146,0,26,26,26,831.667,973.667
2147,0,31,31,31,817.667,988.667
2148,0,31,31,31,858.333,982.667
2149,0,39,39,39,857,948
2150,0,33,33,33,873.333,948
2151,0,28,28,28,887,984.667
2152,0,32,32,32,882.333,995.667
2153,0,22,22,22,873,994.333
2154,0,26,26,26,857.333,1004.333
2155,0,37,37,37,847,1013
2156,0,27,27,27,875.333,1017
2157,0,49,49,49,891,1019.333
2158,0,49,49,49,888.333,967.333
2159,0,34,34,34,899,959.667
2160,0,44,44,44,915.333,966
2161,0,49,49,49,919,974
2162,0,51,51,51,928.667,985.333
2163,0,42,42,42,910.333,986
2164,0,44,44,44,916.333,1013.333
2165,0,50,50,50,942.333,1001.667
2166,0,49,49,49,952,966.333
2167,0,47,47,47,956,984
2168,0,40,40,40,964,1002.667
2169,0,42,42,42,952,1017.667
2170,0,41,41,41,885,825.667
2171,0,28,28,28,899,808.333
2172,0,26,26,26,904.333,787.667
2173,0,47,47,47,910,768
2174,0,35,35,35,922.667,777.333
2175,0,24,24,24,881.333,794.333
2176,0,40,40,40,915,795.333
2177,0,29,29,29,927.667,801
2178,0,43,43,43,940,811
2179,0,38,38,38,922.667,818.333
2180,0,32,32,32,910,820.667
2181,0,24,24,24,923,867.667
2182,0,22,22,22,923.333,848.667
2183,0,31,31,31,941.333,843.667
2184,0,30,30,30,951.667,836.667
2185,0,18,18,18,966.667,843.333
2186,0,25,25,25,976.333,848
2187,0,64,64,64,963.333,858.667
2188,0,37,37,37,954,868.333
2189,0,32,32,32,943.333,862
2190,0,33,33,33,950.333,885
2191,0,48,48,48,935,892
2192,0,38,38,38,923.667,893.333
2193,0,22,22,22,886.667,864.333
2194,0,29,29,29,887,893.667
2195,0,23,23,23,900,887.333
2196,0,13,13,13,910.333,875
2197,0,45,45,45,939.667,923.667
2198,0,43,43,43,961.667,910
2199,0,45,45,45,903,928
2200,0,35,35,35,970,946.667
2201,0,46,46,46,976.667,969
2202,0,36,36,36,984,978.333
2203,0,30,30,30,981.333,993.333
2204,0,36,36,36,973.667,1010.667
2205,0,28,28,28,987,1006.667
2206,0,37,37,37,981,1020
2207,0,35,35,35,997.333,1018
2208,0,36,36,36,1013.333,1016.333
2209,0,33,33,33,999.333,1002
2210,0,32,32,32,1004,986
2211,0,29,29,29,1013,994
2212,0,44,44,44,993.333,974
2213,0,31,31,31,991.333,963.333
2214,0,31,31,31,1010,958.333
2215,0,18,18,18,991,950.333
2216,0,12,12,12,1009,938
2217,0,30,30,30,1038,1019.333
2218,0,33,33,33,1052.333,1011.333
2219,0,50,50,50,1078,994
2220,0,51,51,51,1093,1011.333
2221,0,41,41,41,1105.667,987.667
2222,0,64,64,64,1074.667,975.667
2223,0,34,34,34,1059.333,973.333
2224,0,33,33,33,1043,970
2225,0,47,47,47,1017.667,957.667
2226,0,54,54,54,1024,945.333
2227,0,38,38,38,1046.333,952.333
2228,0,64,64,64,1062.667,945
2229,0,50,50,50,1124.667,983.667
2230,0,40,40,40,1078.667,961
2231,0,42,42,42,1076.667,1019
2232,0,59,59,59,1130.333,968
2233,0,53,53,53,1085.667,947
2234,0,24,24,24,1107.333,952.333
2235,0,42,42,42,1118,937.333
2236,0,36,36,36,1124,925.667
2237,0,30,30,30,1110.333,928.667
2238,0,46,46,46,1067,919
2239,0,56,56,56,1037,918.667
2240,0,84,84,84,1013.667,894.333
2241,0,45,45,45,1005,875.333
2242,0,59,59,59,1017.333,867.333
2243,0,50,50,50,1038.667,898.667
2244,0,37,37,37,1073.667,895.667
2245,0,37,37,37,1095.667,909.333
2246,0,32,32,32,1092,889.333
2247,0,47,47,47,1122,899.667
2248,0,39,39,39,1098.667,876.333
2249,0,37,37,37,1066,869.667
2250,0,44,44,44,1046,862
2251,0,36,36,36,1013.333,851.667
2252,0,47,47,47,1003.667,847.667
2253,0,25,25,25,994,855
2254,0,36,36,36,1005,838
2255,0,48,48,48,1009.667,827.667
2256,0,45,45,45,1001.333,812.333
2257,0,35,35,35,993,812.333
2258,0,38,38,38,967.667,807
2259,0,39,39,39,957,795
2260,0,44,44,44,991,795.333
2261,0,40,40,40,963.667,775.667
2262,0,37,37,37,928.667,756.333
2263,0,50,50,50,962.667,759.667
2264,0,34,34,34,972.333,768
2265,0,31,31,31,998.333,730.667
2266,0,52,52,52,1040.667,717
2267,0,26,26,26,1019.667,708.333
2268,0,33,33,33,1025.333,715
2269,0,32,32,32,1021,724.333
2270,0,38,38,38,1028.333,733.333
2271,0,47,47,47,1020.667,733.333
2272,0,29,29,29,1014.333,749
2273,0,37,37,37,1009.667,759.667
2274,0,72,72,72,1036,756
2275,0,37,37,37,1032.667,767
2276,0,48,48,48,1064.333,765.333
2277,0,45,45,45,1025.333,776.667
2278,0,42,42,42,1009,771.333
2279,0,31,31,31,993.333,773.333
2280,0,43,43,43,1013.667,793.667
2281,0,42,42,42,1010.667,801.667
2282,0,44,44,44,1028.333,794.333
2283,0,36,36,36,1026.667,824.333
2284,0,36,36,36,1045,791.667
2285,0,45,45,45,1067,786
2286,0,40,40,40,1049.333,759.333
2287,0,37,37,37,1062.333,744.667
2288,0,31,31,31,1064.667,724.667
2289,0,54,54,54,1076,737.333
2290,0,27,27,27,1079.333,756.333
2291,0,34,34,34,1095.333,762.333
2292,0,28,28,28,1123,779
2293,0,22,22,22,1116,799
2294,0,26,26,26,1090.333,789
2295,0,26,26,26,1091.333,813
2296,0,39,39,39,1095,824.667
2297,0,52,52,52,1110,818
2298,0,45,45,45,1110,849.667
2299,0,38,38,38,1047.333,837.333
2300,0,50,50,50,999,410
2301,0,32,32,32,986.667,416
2302,0,32,32,32,894,434.75
2303,0,23,23,23,933.5,480.75
2304,0,43,43,43,990.25,404.25
2305,0,71,71,71,994.75,394.5
2306,0,55,55,55,1009,409.25
2307,0,46,46,46,1034,394.25
2308,0,45,45,45,1013,383
2309,0,55,55,55,1001,372.5
2310,0,56,56,56,1000.5,360.25
2311,0,26,26,26,981.75,354.75
2312,0,22,22,22,981,380
2313,0,39,39,39,1031.75,377.75
2314,0,27,27,27,1019.5,367.5
2315,0,48,48,48,1045,398.75
2316,0,48,48,48,1060.25,389.75
2317,0,29,29,29,1069.25,404
2318,0,44,44,44,1056.75,413
2319,0,52,52,52,1070.5,419.5
2320,0,48,48,48,1080.75,416
2321,0,45,45,45,1070.75,431.5
2322,0,21,21,21,1053.5,443
2323,0,23,23,23,1032,443
2324,0,20,20,20,1079,443.75
2325,0,28,28,28,1084.75,427
2326,0,24,24,24,1097,449
2327,0,55,55,55,1095,437.25
2328,0,63,63,63,1101.5,420.25
2329,0,22,22,22,1113.75,418.5
2330,0,46,46,46,1134.25,414.75
2331,0,36,36,36,1106.25,398.5
2332,0,37,37,37,1095,399.5
2333,0,48,48,48,1086.75,389
2334,0,31,31,31,1089.75,374.25
2335,0,29,29,29,1105,376.25
2336,0,38,38,38,1110.75,362.75
2337,0,45,45,45,1105.5,357.25
2338,0,37,37,37,1111.75,349.25
2339,0,39,39,39,1077.75,357.5
2340,0,45,45,45,1073,366.5
2341,0,50,50,50,1064.25,357
2342,0,43,43,43,1049.75,359.75
2343,0,49,49,49,1043.5,352.5
2344,0,42,42,42,1048.25,344
2345,0,45,45,45,1040.25,337
2346,0,38,38,38,1011,347.5
2347,0,24,24,24,995.5,342.5
2348,0,30,30,30,996,330.75
2349,0,40,40,40,995.25,318.75
2350,0,34,34,34,1008.25,319.5
2351,0,73,73,73,1002.5,309.25
2352,0,46,46,46,995.75,302.5
2353,0,50,50,50,1014.75,287
2354,0,35,35,35,1020,305
2355,0,31,31,31,1031,309.25
2356,0,50,50,50,1042.5,306.75
2357,0,45,45,45,1058.25,306.25
2358,0,52,52,52,1061.25,323.75
2359,0,36,36,36,1079.5,337
2360,0,26,26,26,1026.5,290.75
2361,0,49,49,49,991.75,278.25
2362,0,36,36,36,1027.75,278
2363,0,23,23,23,1038.5,283.25
2364,0,50,50,50,1064.75,278
2365,0,39,39,39,1055,275.5
2366,0,28,28,28,1070,287.5
2367,0,42,42,42,1080.75,295.75
2368,0,42,42,42,1089.25,283.75
2369,0,40,40,40,1105,287.75
2370,0,40,40,40,1098.25,307.5
2371,0,44,44,44,1107.75,315
2372,0,33,33,33,1111,311.5
2373,0,36,36,36,1123,318.5
2374,0,34,34,34,1106.5,330
2375,0,24,24,24,1138,287
2376,0,37,37,37,1135.5,386.75
2377,0,37,37,37,1133.75,379.5
2378,0,49,49,49,1161.75,401.25
2379,0,50,50,50,1159,409.25
2380,0,42,42,42,1157,419
2381,0,36,36,36,1155.5,429.25
2382,0,32,32,32,1077,504
2383,0,41,41,41,1049.333,516.333
2384,0,26,26,26,1059.667,524.333
2385,0,25,25,25,1016.667,530.667
2386,0,41,41,41,1069.333,533
2387,0,36,36,36,1090.667,529.333
2388,0,38,38,38,1097.667,524
2389,0,47,47,47,1096.667,512.667
2390,0,52,52,52,1090.333,500
2391,0,47,47,47,1099,500
2392,0,24,24,24,1096,486.333
2393,0,36,36,36,1121.667,469.333
2394,0,27,27,27,1122.667,483
2395,0,22,22,22,1109,482
2396,0,31,31,31,1112.667,509
2397,0,60,60,60,1114,534.333
2398,0,44,44,44,1096,552.667
2399,0,38,38,38,1107.667,553.333
2400,0,38,38,38,1139.667,512.667
2401,0,41,41,41,1142.333,525.333
2402,0,22,22,22,1159.667,515.333
2403,0,40,40,40,1153.333,537.333
2404,0,37,37,37,1171,541
2405,0,40,40,40,1152,557.667
2406,0,34,34,34,1138.333,551.667
2407,0,55,55,55,1171,568.667
2408,0,30,30,30,1131.667,560.667
2409,0,28,28,28,1132.333,579.667
2410,0,32,32,32,1145.667,587.333
2411,0,31,31,31,1126.667,588.667
